comment_text,comment_author,comment_author_url,comment_author_image,comment_published_at,comment_published_at_unix,comment_like_count,comment_id,comment_parent_id,comment_sentiment
Thank you sir!,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-22T23:18:33Z,1679523513,1,UgwBGQnntceZFPHlHdx4AaABAg.9n_PHkzB6ce9n_Vqmj76L3,UgwBGQnntceZFPHlHdx4AaABAg,0
Peter McDonald is blowing up right now,Brian Healy,http://www.youtube.com/channel/UC1Vtz1GRuNAr1NO5B_MPuqQ,https://yt3.ggpht.com/ytc/AGIKgqN7b0stDlsG-VU8IZGGNCE0ugDC7jhQZOS_SDBK4Q=s48-c-k-c0x00ffffff-no-rj,2023-03-27T18:07:55Z,1679933275,0,Ugy6SwxXvdioY6RCVGZ4AaABAg,Ugy6SwxXvdioY6RCVGZ4AaABAg,0
Aww shucks man 👨🏻,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-27T23:52:46Z,1679953966,0,Ugy6SwxXvdioY6RCVGZ4AaABAg.9nlpH3wnj-v9nmRjoEPnNr,Ugy6SwxXvdioY6RCVGZ4AaABAg,0
Great video!,Michael Costanzo,http://www.youtube.com/channel/UCAf_9yYwBhvoWv14JZvi7qQ,https://yt3.ggpht.com/ytc/AGIKgqP88OU6tDS7hHEKNjkAr1h0TuQc3UFPoP20Lw=s48-c-k-c0x00ffffff-no-rj,2023-03-18T13:07:40Z,1679141260,1,Ugw0KpwgDksJtcKDrC54AaABAg,Ugw0KpwgDksJtcKDrC54AaABAg,0
Thanks Michael!,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-18T17:44:15Z,1679157855,0,Ugw0KpwgDksJtcKDrC54AaABAg.9nP6l2PqntN9nPbPoX8_NW,Ugw0KpwgDksJtcKDrC54AaABAg,0
You could have left your LinkedIn profile up for longer. That was a split second,Friction Show,http://www.youtube.com/channel/UCV-KW5KJw7IxN9_awDEI0kA,https://yt3.ggpht.com/ytc/AGIKgqNcTzlHJd80S-hFgXbk_hnC4r2y5c-CT22LUw=s48-c-k-c0x00ffffff-no-rj,2023-03-29T20:22:17Z,1680114137,0,Ugy1l9ZqACYd7ICMuPh4AaABAg,Ugy1l9ZqACYd7ICMuPh4AaABAg,0
"Sorry, search Peter MacDonald and you should find me.",Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-29T20:51:35Z,1680115895,0,Ugy1l9ZqACYd7ICMuPh4AaABAg.9nrDAlG1IrJ9nrGaaePU_Y,Ugy1l9ZqACYd7ICMuPh4AaABAg,0
A comment just to help the algorithm recognise you,Dr4cula!,http://www.youtube.com/channel/UCfOf61xiKSVdZImpwPC4m0g,https://yt3.ggpht.com/ytc/AGIKgqPcFwS228yNVytdtGkKphqutTEhuR_NIIE7V_Ux8A=s48-c-k-c0x00ffffff-no-rj,2023-03-19T08:07:27Z,1679209647,1,UgxkkqsWvtme99U0i394AaABAg,UgxkkqsWvtme99U0i394AaABAg,0
youre the man,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-19T23:19:36Z,1679264376,0,UgxkkqsWvtme99U0i394AaABAg.9nR9C1lcETS9nSm_vXyKXj,UgxkkqsWvtme99U0i394AaABAg,0
what song is that when the guy flips the water bottle 0:36? Always wondered.,Aurora Vivids,http://www.youtube.com/channel/UCS86J4eYCdJD1U1QEuFXyLA,https://yt3.ggpht.com/ecNO4o4Z9tW4YF9YTGOpvfSQPXjtd352tgZIC3CkoSTBUDuYkU1zwOzBVTCr3ef-ssihDdb85b8=s48-c-k-c0x00ffffff-no-rj,2023-03-21T11:51:19Z,1679395879,0,UgyYmVcCKfGL1xfEEO54AaABAg,UgyYmVcCKfGL1xfEEO54AaABAg,0
Ultimate by Denzel Curry.,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-21T15:55:47Z,1679410547,1,UgyYmVcCKfGL1xfEEO54AaABAg.9nWhPXznEIP9nX8O5Dgmpw,UgyYmVcCKfGL1xfEEO54AaABAg,0
Do you have discord? I’d love to get connected with you,Erick,http://www.youtube.com/channel/UCRb54PicTQCJXzv099IgKsg,https://yt3.ggpht.com/lVWGlJGZQ80tGLyS_k_Uq11PA2ySiSpKV7V0TVYChSqePVPZcoEtsth9PT3PgPiiXjZXmgktMBw=s48-c-k-c0x00ffffff-no-rj,2023-03-19T18:30:18Z,1679247018,1,UgxGh1EvDh42aoLwp794AaABAg,UgxGh1EvDh42aoLwp794AaABAg,0
"I do not, the best way to get in contact with me is on linkedin or ig, @misterpmacd on both.",Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-19T23:18:49Z,1679264329,0,UgxGh1EvDh42aoLwp794AaABAg.9nSGTySJMTW9nSmV9LRFmf,UgxGh1EvDh42aoLwp794AaABAg,0
What’s wrong with home schooling ?,Roma Anonymous,http://www.youtube.com/channel/UCErhrOHf-4VrsxJEX2knxgQ,https://yt3.ggpht.com/rtE7yO-4EfHCwkrnGW3H3ub71MHRwyPEoazPGmBDR1ccfl30Ir5Sn45kbsI72ZJykjGx76W5rw=s48-c-k-c0x00ffffff-no-rj,2023-03-29T18:07:44Z,1680106064,0,Ugw2Z-jhMamioJQZAvF4AaABAg,Ugw2Z-jhMamioJQZAvF4AaABAg,0
"Literally nothing, homeschooling is great. I was actually homeschooled. It was just a joke that homeschoolers arent on top of cultural things (not true).",Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-29T20:46:41Z,1680115601,0,Ugw2Z-jhMamioJQZAvF4AaABAg.9nqyqPpVRyr9nrG1feadAk,Ugw2Z-jhMamioJQZAvF4AaABAg,0
Has anyone told you that you have a striking resemblance to Ted Lasso?Btw great vid,Kanoj Vora,http://www.youtube.com/channel/UC4T79HNnlWB70HLQ8GG95fw,https://yt3.ggpht.com/ytc/AGIKgqOa-YDUWoJ9x6u3SLdzteSC967w0v8DrB4sJ1JBww=s48-c-k-c0x00ffffff-no-rj,2023-03-23T16:31:08Z,1679585468,0,UgweLL1xRZV9wqzQcRt4AaABAg,UgweLL1xRZV9wqzQcRt4AaABAg,0
Never before in my life and now about 4 times in this comment section lol,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-23T20:13:51Z,1679598831,1,UgweLL1xRZV9wqzQcRt4AaABAg.9nbM0gDhTjZ9nbkVz_YR1j,UgweLL1xRZV9wqzQcRt4AaABAg,0
Have you realized that most of everybody on YouTube is a financial millionaire Guru. And that anybody has access to a video camcorder and film themselves and tell people how successful they are in there moms basement,kyleb,http://www.youtube.com/channel/UCipAOzk4dKg1zQ_JdQ1fKfA,https://yt3.ggpht.com/xPshcSUbq-muHSqdnVzJnSEc5ZQc8-UPtmL42iPz-MaeQctd096yPnKf9_8MAxBDuGf4VHMcKw=s48-c-k-c0x00ffffff-no-rj,2023-03-29T02:44:36Z,1680050676,1,UgyIGN8AEZaV9uG9DZV4AaABAg,UgyIGN8AEZaV9uG9DZV4AaABAg,0
"Having a YouTube doesn’t qualify you to do anything, but I think it’s fair to say there are legitimate people on this platform, wouldn’t you agree?",Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-29T02:53:18Z,1680051198,0,UgyIGN8AEZaV9uG9DZV4AaABAg.9npKC9M1zLz9npLC0cPN6T,UgyIGN8AEZaV9uG9DZV4AaABAg,0
"I hear a👦 20-year-old voice, but I see a 40yr man 👨 🤔",Wiseguy,http://www.youtube.com/channel/UCLM7vSLUD0Rs9fXR_dlGezA,https://yt3.ggpht.com/ytc/AGIKgqM4Q_NWaEtE1Sb_7Grdmc7Q85svLMdr-UwAfT2x=s48-c-k-c0x00ffffff-no-rj,2023-03-29T16:40:34Z,1680100834,0,Ugz-Z5xrDtyqCHv3KGx4AaABAg,Ugz-Z5xrDtyqCHv3KGx4AaABAg,0
whats happening 👶🏼 - 👨🏻- 👴🏻,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-29T20:53:24Z,1680116004,0,Ugz-Z5xrDtyqCHv3KGx4AaABAg.9nqos4akvT09nrGnuHPgfx,Ugz-Z5xrDtyqCHv3KGx4AaABAg,0
Never even heard of this guy,David Smith,http://www.youtube.com/channel/UCyKC0bZNbA8ih8xIyzBqlFg,https://yt3.ggpht.com/ytc/AGIKgqN3acNrPqTtux8NwunuFrNsCMsAm-NT7qCZ=s48-c-k-c0x00ffffff-no-rj,2023-03-28T14:47:13Z,1680007633,0,UgzR4mSciX6DB18-r6N4AaABAg,UgzR4mSciX6DB18-r6N4AaABAg,0
Here before 500k🎉,Sebastian Acosta-Vazquez,http://www.youtube.com/channel/UCnkOE-A6XXzBoYsUFhkrqxA,https://yt3.ggpht.com/ytc/AGIKgqOeL0hdO56_BMjVmKynwnAH_-24fI7OQ5IMAQ=s48-c-k-c0x00ffffff-no-rj,2023-04-01T12:20:58Z,1680344458,0,UgxkAWXRPEW8MUnZ2jZ4AaABAg,UgxkAWXRPEW8MUnZ2jZ4AaABAg,0
@Sebastian Acosta-Vazquez Thanks for the encouragement man! I only use instagram and LinkedIN. Youll find the most twitter-esc content from me on LinkedIN. I have a pretty content-lean diet so I only end up posting on platforms that dont suck me into a scrolling frenzy. Its not worth it to me lol.,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-04-01T23:50:20Z,1680385820,0,UgxkAWXRPEW8MUnZ2jZ4AaABAg.9ny4YFABq6A9nzJRMa-emP,UgxkAWXRPEW8MUnZ2jZ4AaABAg,0
@Peter MacDonald  do you have a Twitter? Please update your channels on the your YT channel so I can follow you everywhere else,Sebastian Acosta-Vazquez,http://www.youtube.com/channel/UCnkOE-A6XXzBoYsUFhkrqxA,https://yt3.ggpht.com/ytc/AGIKgqOeL0hdO56_BMjVmKynwnAH_-24fI7OQ5IMAQ=s48-c-k-c0x00ffffff-no-rj,2023-04-01T19:35:35Z,1680370535,0,UgxkAWXRPEW8MUnZ2jZ4AaABAg.9ny4YFABq6A9nyrHYDVXEl,UgxkAWXRPEW8MUnZ2jZ4AaABAg,0
"@Peter MacDonald  take your time with it. It seems what youre doing is to provide value. And as what alex says , give give give. The return on investment is inevitable.",Sebastian Acosta-Vazquez,http://www.youtube.com/channel/UCnkOE-A6XXzBoYsUFhkrqxA,https://yt3.ggpht.com/ytc/AGIKgqOeL0hdO56_BMjVmKynwnAH_-24fI7OQ5IMAQ=s48-c-k-c0x00ffffff-no-rj,2023-04-01T19:34:07Z,1680370447,1,UgxkAWXRPEW8MUnZ2jZ4AaABAg.9ny4YFABq6A9nyr6kEXjoW,UgxkAWXRPEW8MUnZ2jZ4AaABAg,0
We’ll see 🤞🏼,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-04-01T19:15:01Z,1680369301,0,UgxkAWXRPEW8MUnZ2jZ4AaABAg.9ny4YFABq6A9nyovtLcWBK,UgxkAWXRPEW8MUnZ2jZ4AaABAg,0
Peter don’t forget to include luckhttps://youtu.be/3LopI4YeC4I,Jonathan Livingston,http://www.youtube.com/channel/UC7Gih_iLuWRvGcetZczMujg,https://yt3.ggpht.com/ytc/AGIKgqPgGrqMyxUVCPNQjYlIrzCW_uH29mtEQWxZ3Ljq-afaWZ1UrrVE_O_cCjBxxqeI=s48-c-k-c0x00ffffff-no-rj,2023-03-25T00:32:23Z,1679700743,0,UgwoA3Hx6HOKeLoxWEJ4AaABAg,UgwoA3Hx6HOKeLoxWEJ4AaABAg,0
"Thanks for the comment, I would agree luck plays into the equation, but the people getting lucky (as in getting the best opportunities) are the people who put themselves in positions to be lucky. Youll never make a new connection that will transform youre life if you never network.",Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-25T00:37:39Z,1679701059,1,UgwoA3Hx6HOKeLoxWEJ4AaABAg.9nemtMpskpz9nenUum5GjZ,UgwoA3Hx6HOKeLoxWEJ4AaABAg,0
Alex Hormoney,Khanfuzed1,http://www.youtube.com/channel/UCZKOm4PHo3W0oqZmJoXiJwQ,https://yt3.ggpht.com/oc2UzF0L6TLbFv2gk9eiA5HL7KQdmCPLf262BOlagIUHAr8BeFG_5BkyuMudVOK1BXqUX9OoPg=s48-c-k-c0x00ffffff-no-rj,2023-03-28T19:17:49Z,1680023869,0,Ugwe7tvZF7zOGDgkLzR4AaABAg,Ugwe7tvZF7zOGDgkLzR4AaABAg,0
Omg your mom 😂😂😂😂 did you guys say that hahahaha,Neonravekid,http://www.youtube.com/channel/UCt2e6qLYq1W3N0al2fwf_dg,https://yt3.ggpht.com/ytc/AGIKgqO6AnE1zo63ZfDewUZ0EKGF_kkjWlUy4J-xXpZ5KQ=s48-c-k-c0x00ffffff-no-rj,2023-03-23T18:08:36Z,1679591316,0,UgxE8x7yubnH4oocRLd4AaABAg,UgxE8x7yubnH4oocRLd4AaABAg,0
@Peter MacDonald when she was like your guy?? So funny.,Neonravekid,http://www.youtube.com/channel/UCt2e6qLYq1W3N0al2fwf_dg,https://yt3.ggpht.com/ytc/AGIKgqO6AnE1zo63ZfDewUZ0EKGF_kkjWlUy4J-xXpZ5KQ=s48-c-k-c0x00ffffff-no-rj,2023-03-24T04:09:00Z,1679627340,0,UgxE8x7yubnH4oocRLd4AaABAg.9nbXAYM0zRi9ncat5k0e0v,UgxE8x7yubnH4oocRLd4AaABAg,0
I always talk to her about Alex haha,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-23T20:13:26Z,1679598806,1,UgxE8x7yubnH4oocRLd4AaABAg.9nbXAYM0zRi9nbkSs1-5HS,UgxE8x7yubnH4oocRLd4AaABAg,0
50 subs? There’s more than 1200.,George Nelson,http://www.youtube.com/channel/UCV0K-brs4dm1ajMKBTjVGSA,https://yt3.ggpht.com/ytc/AGIKgqNnUahcmuX44auIOMneuOR-srIhyhGy7hbpKMMJXg=s48-c-k-c0x00ffffff-no-rj,2023-03-25T14:30:05Z,1679751005,0,UgyBSNAuS79r83fSZUZ4AaABAg,UgyBSNAuS79r83fSZUZ4AaABAg,0
I know it’s crazy haha,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-25T22:32:39Z,1679779959,0,UgyBSNAuS79r83fSZUZ4AaABAg.9ngHkscfIfx9nh8zFa-Hdg,UgyBSNAuS79r83fSZUZ4AaABAg,0
"Still dont really grasp what u mean by “old business” tho, please expand",Conar Campbell,http://www.youtube.com/channel/UCKXAf_PnIkidkJ6ouYVNxWg,https://yt3.ggpht.com/TIb9jf-xB9syY4DX3qgr0mEEOaSJscbbYUjNHnLpqS71jVkk2iblUz5P6OfxJ6QOBpoBHxLTFV0=s48-c-k-c0x00ffffff-no-rj,2023-03-23T21:05:52Z,1679601952,0,UgwXqq1PnzoroibENFN4AaABAg,UgwXqq1PnzoroibENFN4AaABAg,0
Ill see if I can make another video at some point going into more detail.,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-24T17:57:57Z,1679677077,0,UgwXqq1PnzoroibENFN4AaABAg.9nbqSwgyLmQ9ne4kPjC2Ox,UgwXqq1PnzoroibENFN4AaABAg,0
It’s the moustache isn’t it,Eoin Moran,http://www.youtube.com/channel/UCq0LCRYG4lFOo0o1VLVW-tg,https://yt3.ggpht.com/ytc/AGIKgqMGuNLnljNo3tcs6-39c0Uc05z2hIvQvzeAcA=s48-c-k-c0x00ffffff-no-rj,2023-03-29T20:15:23Z,1680113723,0,Ugy7fN1xJ5MJD4QB1u94AaABAg,Ugy7fN1xJ5MJD4QB1u94AaABAg,0
"Wait, so how old are you? Isnt this obvious? Lol!",Martin Garden,http://www.youtube.com/channel/UCB24jBtfdDYSNdXsf2oUMFA,https://yt3.ggpht.com/x1o8ekatjJLJwZAmibT9LarwBLVxfyKWddNYNp7tWyMp9CuHWV8hnbg60aEDX8XXWw0308jieQ=s48-c-k-c0x00ffffff-no-rj,2023-03-29T11:32:16Z,1680082336,0,UgyRMP3yCxDKR8z5Vep4AaABAg,UgyRMP3yCxDKR8z5Vep4AaABAg,0
"I think no matter how much something seems to be common sense, it still doesnt click for a lot of people until its reinforced.",Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-29T13:48:09Z,1680090489,0,UgyRMP3yCxDKR8z5Vep4AaABAg.9nqG_uvUIdi9nqW8GrbblP,UgyRMP3yCxDKR8z5Vep4AaABAg,0
"Great video, but dude you look like Ted Lasso 😅 got me confused with the thumbnail",yuplucas,http://www.youtube.com/channel/UCYBawql3P80tXUe5GDCbWKg,https://yt3.ggpht.com/tAnqa_pC-fONoTQdjWQBsmx1WGB0Lf2JBbb8izAlYb2p2zOzvypl2z1jYL4E1n5aAOLCP3Pg=s48-c-k-c0x00ffffff-no-rj,2023-03-23T19:55:52Z,1679597752,0,UgyKQJUMuScJVfOuDFp4AaABAg,UgyKQJUMuScJVfOuDFp4AaABAg,0
"Unfortunately I am not Ted Lasso, but thanks haha",Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-23T20:12:22Z,1679598742,0,UgyKQJUMuScJVfOuDFp4AaABAg.9nbiSBNSsDc9nbkL5KhGiU,UgyKQJUMuScJVfOuDFp4AaABAg,0
Fake it til you fake it,Dein Gewissen,http://www.youtube.com/channel/UCwjJeOo7P7lfLalxD_Dt1Vg,https://yt3.ggpht.com/ytc/AGIKgqNeqnKWL5S4-uagvIFmJXMLqNuTLvbyp2wUjA=s48-c-k-c0x00ffffff-no-rj,2023-03-30T23:11:13Z,1680210673,0,Ugx56Gvy_GxGdsTY1XV4AaABAg,Ugx56Gvy_GxGdsTY1XV4AaABAg,0
What in the middle aged teenager is going on here.,Mike Nelson,http://www.youtube.com/channel/UCJxydJtSVRJPzTvmOscq9Nw,https://yt3.ggpht.com/ytc/AGIKgqNtYOqawxOo5xWCnubZOnWkdf9VvrXnYNoGcQ=s48-c-k-c0x00ffffff-no-rj,2023-04-06T21:39:41Z,1680809981,0,UgxjzPDoC-EJ5mgP0Dd4AaABAg,UgxjzPDoC-EJ5mgP0Dd4AaABAg,0
"@Peter MacDonald Just kidding bro - keep it up.  Also, adopt his go getter attitude - just dont adopt the steroids.  Eeeeeesh, yet somehow he forgets them when talking about his routine(s) and diet.",Mike Nelson,http://www.youtube.com/channel/UCJxydJtSVRJPzTvmOscq9Nw,https://yt3.ggpht.com/ytc/AGIKgqNtYOqawxOo5xWCnubZOnWkdf9VvrXnYNoGcQ=s48-c-k-c0x00ffffff-no-rj,2023-04-07T21:29:28Z,1680895768,0,UgxjzPDoC-EJ5mgP0Dd4AaABAg.9oAxSlXhBjm9oDW4uaBknO,UgxjzPDoC-EJ5mgP0Dd4AaABAg,0
I don’t even know.,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-04-06T23:18:48Z,1680815928,0,UgxjzPDoC-EJ5mgP0Dd4AaABAg.9oAxSlXhBjm9oB7nkXjs3B,UgxjzPDoC-EJ5mgP0Dd4AaABAg,0
I think were cousins,Cédric MacDonald,http://www.youtube.com/channel/UCBwnL6OHg-Zup3LK9_HJDwQ,https://yt3.ggpht.com/ytc/AGIKgqOV0FD3MIxjkgiVvH1nHVRQ8B_WRteT1u-4Ud5W-Lsd754hOOiORSZlLKZ8bhX2=s48-c-k-c0x00ffffff-no-rj,2023-03-28T04:10:09Z,1679969409,0,UgyVo48YzAuHo9Nff6B4AaABAg,UgyVo48YzAuHo9Nff6B4AaABAg,0
I bet we are. Thanks for the comment cuz.,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-28T05:00:26Z,1679972426,1,UgyVo48YzAuHo9Nff6B4AaABAg.9nmuBwL0Yec9nmzxBgppsF,UgyVo48YzAuHo9Nff6B4AaABAg,0
Lose the moustache 😅,acemad1,http://www.youtube.com/channel/UC6UwkWoMD_8qp8yOWQ7UUjw,https://yt3.ggpht.com/ytc/AGIKgqM1Z0BwnMCjcAJHb0-aJf1sYjCZ_T0X2U8wgsjhFA=s48-c-k-c0x00ffffff-no-rj,2023-03-29T15:22:03Z,1680096123,0,UgyQ9YBb3uXgwPP7Y3F4AaABAg,UgyQ9YBb3uXgwPP7Y3F4AaABAg,0
Are you Alexs editor?,Moonpie,http://www.youtube.com/channel/UCEnsqM2FNWo-fUiP90TFqFQ,https://yt3.ggpht.com/W4bGnPxO6AyxO43B8n6lGPuiQ91O3vfYS5oKOluV4dSUJZ5F6iIEaw11M93fEMGCWe02ORyNkA=s48-c-k-c0x00ffffff-no-rj,2023-03-20T14:01:14Z,1679317274,0,Ugy-43Tf7K5v67rsCRl4AaABAg,Ugy-43Tf7K5v67rsCRl4AaABAg,0
I am not lol.,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-21T15:57:21Z,1679410641,1,Ugy-43Tf7K5v67rsCRl4AaABAg.9nUMU48GJwc9nX8ZZW6ZeT,Ugy-43Tf7K5v67rsCRl4AaABAg,0
I  am sorry but you have panda eye. Hope you doing well,Muhammad Zamil Ramli,http://www.youtube.com/channel/UCM8lAJYjClajsJnCkjd5SJg,https://yt3.ggpht.com/ytc/AGIKgqNk_lToAmH9Y3WP8QiwjA8ViSz4cuPxl9rg8w=s48-c-k-c0x00ffffff-no-rj,2023-03-21T15:26:46Z,1679408806,1,UgzqoBHOfW36ktREGBB4AaABAg,UgzqoBHOfW36ktREGBB4AaABAg,0
I am sorry too.,Peter MacDonald,http://www.youtube.com/channel/UCazh752ppZQv2YLqtukwb_g,https://yt3.ggpht.com/TX1trtrdyFegzo2jMjF5lnNhS_Hdl0LM4RO5CnOnQQByD9HRTbcdD2HKAtR0wW5Zcj8jcIaM5A=s48-c-k-c0x00ffffff-no-rj,2023-03-22T20:56:55Z,1679515015,0,UgzqoBHOfW36ktREGBB4AaABAg.9nX53Y-qgMi9n_FdSDmQcl,UgzqoBHOfW36ktREGBB4AaABAg,0
omg. This is so cringe. Dude doesnt know hes been finessed.,Bootstrapper,http://www.youtube.com/channel/UCQw64ePPabHE_zGP5UKaDaw,https://yt3.ggpht.com/43v_r7CwnPm9fcP3RIW34q5hjKBCf0bNOxXnrsxfQ3tGyqKi2M0HeAm612KvPREDbXqZ2ac9Nw=s48-c-k-c0x00ffffff-no-rj,2023-03-23T04:11:54Z,1679541114,1,Ugye0wHr4XXhQ6G-o3J4AaABAg,Ugye0wHr4XXhQ6G-o3J4AaABAg,0
